###################################################################################################################
#Corrected data of the spectrum from the file N100_gain_7.988_700V_canais_2048c_10mA1.mca
###################################################################################################################
#
#Input Parameters declared
#
#Linear coefficient a = 0.07599 keV and linear coefficient b = -0.08387 keV
#Tube Voltage 100 kV
#Total number of channels 2048
#------------------------------------------------------------------------------------------------------------------
#The mean energy before was 77.00813 keV and the correted is 81.1107 keV 
#------------------------------------------------------------------------------------------------------------------
#
#Energy (keV); counts
17.54581 , 160.2337
17.6218 , 171.7531
17.69779 , 174.8616
17.77378 , 165.0615
17.84977 , 147.2333
17.92576 , 140.4226
18.00175 , 137.7994
18.07774 , 162.5847
18.15373 , 112.8869
18.22972 , 158.4661
18.30571 , 123.1025
18.3817 , 154.4261
18.45769 , 164.0211
18.53368 , 169.6355
18.60967 , 157.7452
18.68566 , 134.806
18.76165 , 135.2962
18.83764 , 133.461
18.91363 , 149.0466
18.98962 , 129.7537
19.06561 , 187.6432
19.1416 , 149.8145
19.21759 , 159.0467
19.29358 , 135.1888
19.36957 , 147.8243
19.44556 , 164.0326
19.52155 , 142.5437
19.59754 , 152.8999
19.67353 , 149.9136
19.74952 , 137.6967
19.82551 , 145.0899
19.9015 , 130.9181
19.97749 , 166.0744
20.05348 , 162.9545
20.12947 , 123.4638
20.20546 , 154.1459
20.28145 , 150.5566
20.35744 , 139.6325
20.43343 , 145.7638
20.50942 , 142.523
20.58541 , 133.7755
20.6614 , 161.4183
20.73739 , 151.9062
20.81338 , 165.0754
20.88937 , 150.0031
20.96536 , 179.0277
21.04135 , 176.2036
21.11734 , 196.4699
21.19333 , 214.5931
21.26932 , 206.1477
21.34531 , 191.0632
21.4213 , 240.7295
21.49729 , 232.1587
21.57328 , 232.4113
21.64927 , 252.4038
21.72526 , 205.7693
21.80125 , 169.2738
21.87724 , 180.8106
21.95323 , 197.502
22.02922 , 151.7164
22.10521 , 157.1339
22.1812 , 149.3539
22.25719 , 164.8463
22.33318 , 144.8365
22.40917 , 156.7618
22.48516 , 130.4352
22.56115 , 142.6885
22.63714 , 129.6855
22.71313 , 140.8328
22.78912 , 143.662
22.86511 , 119.5375
22.9411 , 112.2919
23.01709 , 115.1129
23.09308 , 115.7601
23.16907 , 118.4336
23.24506 , 113.2847
23.32105 , 124.4866
23.39704 , 104.6445
23.47303 , 121.9395
23.54902 , 114.1956
23.62501 , 123.1873
23.701 , 111.2235
23.77699 , 122.9987
23.85298 , 139.5202
23.92897 , 108.2204
24.00496 , 135.265
24.08095 , 135.9124
24.15694 , 151.6625
24.23293 , 166.9932
24.30892 , 149.0499
24.38491 , 155.5552
24.4609 , 144.007
24.53689 , 147.7815
24.61288 , 147.5891
24.68887 , 141.8875
24.76486 , 119.1994
24.84085 , 168.3592
24.91684 , 167.9044
24.99283 , 112.803
25.06882 , 97.4114
25.14481 , 120.2555
25.2208 , 125.6431
25.29679 , 102.7133
25.37278 , 124.1696
25.44877 , 113.1157
25.52476 , 108.6821
25.60075 , 110.7517
25.67674 , 114.4142
25.75273 , 113.7057
25.82872 , 114.2454
25.90471 , 110.6075
25.9807 , 142.6568
26.05669 , 116.8295
26.13268 , 117.4921
26.20867 , 137.2526
26.28466 , 110.8251
26.36065 , 138.3092
26.43664 , 120.9687
26.51263 , 126.3484
26.58862 , 170.4277
26.66461 , 128.4534
26.7406 , 124.8367
26.81659 , 103.8409
26.89258 , 109.4366
26.96857 , 106.5842
27.04456 , 107.6003
27.12055 , 104.8666
27.19654 , 85.0452
27.27253 , 88.0661
27.34852 , 93.1843
27.42451 , 82.4762
27.5005 , 114.6922
27.57649 , 88.7053
27.65248 , 71.2737
27.72847 , 102.5585
27.80446 , 104.9229
27.88045 , 62.767
27.95644 , 77.7961
28.03243 , 100.2754
